StringField,BoolField,IntField,FloatField,DoubleFIeld,Vector2Field,Vector3Field,Vector4Field,Vector2IntField,Vector3IntField,ColorField,Vector2ArrayField
字符串,true/false,整数(-2^31~2^31-1),浮点数(-3.402823^38~-3.402823^38f),浮点数(-1.79769313486232^308~1.79769313486232^308),包含2个float数据(如果给出的数据不够，后面的默认为0),包含3个float数据(如果给出的数据不够，后面的默认为0),包含4个float数据(如果给出的数据不够，后面的默认为0),包含2个int数据(如果给出的数据不够，后面的默认为0),包含3个int数据(如果给出的数据不够，后面的默认为0),"颜色信息，包含r,g,b,a四个byte数据(0~255的整数) a缺少的话默认为1，其余默认为0  也可以直接写十六进制的色值","Vector2数组,数组都使用|分割。就举这一个例子，别的数组都是类似的"
example,TRUE,10000,99.9,99.9,12.1;55,12.1;55;78,12.1;55;78;12,15;30,15;30;40,255;255;255;255,12.1;55|44;78.5|75;77
,FALSE,,,,12.1,12.1;55,12.1;55;78,15,15;30,255;255;255,
,0,,,,,12.1,12.1;55,,15,255;255,
,1,,,,,,12.1,,,255,
,,,,,,,,,,#ffffff,
,,,,,,,,,,#ffffffff,
,,,,,,,,,,ffffff,
,,,,,,,,,,ffffffff,
